,STATION,NAME,DATE,TMAX
29363,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-05-31,27.2
29364,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-01,30.0
29365,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-02,35.6
29366,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-03,37.8
29367,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-04,37.8
29368,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-05,27.8
29369,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-06,27.8
29370,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-07,23.9
29371,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-08,28.3
29372,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-09,33.3
29373,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-10,35.6
29374,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-11,35.0
29375,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-12,25.6
29376,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-13,25.6
29377,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-14,29.4
29378,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-15,31.7
29379,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-16,28.3
29380,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-17,31.7
29381,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-18,35.0
29382,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-19,35.6
29383,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-20,33.3
29384,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-21,35.6
29385,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-22,37.8
29386,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-23,37.2
29387,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-24,36.7
29388,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-25,38.9
29389,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-26,38.9
29390,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-27,31.1
29391,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-28,28.3
29392,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-29,31.1
29393,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-06-30,33.3
29394,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-01,34.4
29395,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-02,31.7
29396,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-03,31.7
29397,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-04,35.6
29398,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-05,36.7
29399,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-06,33.9
29400,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-07,32.2
29401,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-08,35.6
29402,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-09,36.1
29403,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-10,37.2
29404,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-11,39.4
29405,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-12,39.4
29406,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-13,34.4
29407,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-14,33.3
29408,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-15,35.0
29409,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-16,33.3
29410,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-17,32.8
29411,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-18,36.1
29412,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-19,34.4
29413,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-20,32.2
29414,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-21,32.2
29415,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-22,32.2
29416,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-23,33.9
29417,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-24,32.8
29418,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-25,35.0
29419,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-26,36.7
29420,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-27,37.2
29421,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-28,36.7
29422,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-29,37.2
29423,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-30,36.1
29424,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-07-31,35.6
29425,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-01,35.0
29426,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-02,35.6
29427,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-03,37.2
29428,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-04,33.9
29429,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-05,27.8
29430,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-06,31.1
29431,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-07,33.9
29432,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-08,36.1
29433,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-09,37.2
29434,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-10,37.2
29435,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-11,32.2
29436,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-12,36.7
29437,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-13,38.9
29438,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-14,41.1
29439,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-15,42.2
29440,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-16,42.2
29441,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-17,38.3
29442,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-18,40.0
29443,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-19,37.2
29444,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-20,31.1
29445,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-21,33.9
29446,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-22,36.1
29447,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-23,36.7
29448,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-24,34.4
29449,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-25,34.4
29450,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-26,33.3
29451,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-27,33.3
29452,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-28,34.4
29453,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-29,33.9
29454,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-30,33.9
29455,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-08-31,35.6
29456,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-01,33.9
29457,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-02,31.1
29458,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-03,33.3
29459,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-04,34.4
29460,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-05,38.3
29461,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-06,41.7
29462,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-07,38.9
29463,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-08,32.8
29464,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-09,28.3
29465,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-10,27.2
29466,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-11,28.9
29467,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-12,31.7
29468,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-13,31.7
29469,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-14,31.1
29470,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-15,32.8
29471,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-16,32.8
29472,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-17,32.8
29473,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-18,28.9
29474,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-19,30.6
29475,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-20,31.7
29476,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-21,32.8
29477,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-22,32.2
29478,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-23,32.8
29479,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-24,32.2
29480,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-25,30.0
29481,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-26,32.2
29482,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-27,35.6
29483,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-28,37.2
29484,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-29,34.4
29485,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-09-30,38.3
29486,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-01,34.4
29487,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-02,33.9
29488,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-03,33.9
29489,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-04,32.8
29490,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-05,35.0
29491,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-06,33.9
29492,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-07,31.1
29493,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-08,23.9
29494,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-09,23.9
29495,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-10,26.7
29496,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-11,28.9
29497,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-12,31.1
29498,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-13,33.3
29499,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-14,33.9
29500,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-15,34.4
29501,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-16,35.6
29502,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-17,33.9
29503,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-18,32.8
29504,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-19,31.7
29505,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-20,31.7
29506,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-21,31.1
29507,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-22,26.7
29508,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-23,26.1
29509,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-24,23.3
29510,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-25,21.1
29511,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-26,23.3
29512,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-27,25.0
29513,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-28,24.4
29514,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-29,25.6
29515,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-30,26.1
29516,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-10-31,27.2
29517,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-01,27.2
29518,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-02,28.3
29519,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-03,25.0
29520,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-04,26.7
29521,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-05,26.7
29522,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-06,18.9
29523,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-07,16.7
29524,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-08,15.0
29525,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-09,13.9
29526,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-10,16.7
29527,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-11,15.0
29528,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-12,17.2
29529,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-13,15.0
29530,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-14,16.1
29531,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-15,20.6
29532,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-16,20.0
29533,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-17,18.3
29534,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-18,18.3
29535,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-19,17.2
29536,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-20,18.3
29537,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-21,16.7
29538,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-22,16.7
29539,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-23,18.3
29540,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-24,17.2
29541,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-25,16.7
29542,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-26,17.8
29543,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-27,16.1
29544,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-28,17.2
29545,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-29,17.2
29546,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-11-30,17.8
29547,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-01,17.2
29548,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-02,18.3
29549,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-03,18.3
29550,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-04,18.9
29551,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-05,16.7
29552,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-06,17.8
29553,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-07,22.8
29554,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-08,18.3
29555,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-09,18.3
29556,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-10,25.6
29557,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-11,12.2
29558,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-12,13.3
29559,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-13,11.7
29560,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-14,13.9
29561,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-15,12.8
29562,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-16,11.7
29563,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-17,14.4
29564,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-18,14.4
29565,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-19,13.3
29566,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-20,12.2
29567,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-21,7.8
29568,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-22,15.6
29569,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-23,11.7
29570,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-24,10.0
29571,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-25,12.2
29572,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-26,15.6
29573,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-27,12.8
29574,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-28,12.2
29575,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-29,15.6
29576,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-30,13.9
29577,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2020-12-31,15.6
29578,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-01,12.8
29579,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-02,10.6
29580,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-03,12.8
29581,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-04,15.6
29582,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-05,14.4
29583,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-06,12.2
29584,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-07,11.7
29585,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-08,12.2
29586,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-09,13.9
29587,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-10,12.8
29588,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-11,15.0
29589,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-12,13.9
29590,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-13,18.3
29591,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-14,16.7
29592,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-15,16.7
29593,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-16,21.7
29594,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-17,22.2
29595,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-18,23.3
29596,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-19,19.4
29597,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-20,19.4
29598,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-21,17.8
29599,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-22,13.3
29600,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-23,15.0
29601,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-24,10.6
29602,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-25,12.2
29603,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-26,10.0
29604,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-27,10.6
29605,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-28,10.6
29606,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-29,11.7
29607,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-30,15.6
29608,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-01-31,17.8
29609,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-01,18.3
29610,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-02,15.6
29611,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-03,14.4
29612,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-04,17.8
29613,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-05,17.8
29614,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-06,17.2
29615,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-07,18.9
29616,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-08,16.7
29617,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-09,17.8
29618,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-10,20.0
29619,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-11,13.3
29620,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-12,16.1
29621,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-13,18.3
29622,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-14,13.3
29623,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-15,15.0
29624,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-16,17.2
29625,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-17,16.7
29626,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-18,15.0
29627,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-19,13.9
29628,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-20,15.0
29629,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-21,18.3
29630,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-22,20.0
29631,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-23,23.9
29632,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-24,18.9
29633,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-25,18.9
29634,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-26,20.0
29635,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-27,17.8
29636,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-02-28,18.3
29637,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-01,20.0
29638,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-02,22.8
29639,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-03,20.6
29640,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-04,17.8
29641,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-05,19.4
29642,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-06,16.7
29643,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-07,18.3
29644,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-08,15.0
29645,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-09,13.9
29646,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-10,12.2
29647,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-11,15.6
29648,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-12,21.1
29649,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-13,18.9
29650,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-14,14.4
29651,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-15,12.8
29652,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-16,15.0
29653,USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",2021-03-17,14.4
